year,month,day,latitude,longitude,depth,mag
1992,10,1,51.123,-177.997,14.8,6.1
1992,9,30,51.148,-178.175,13.7,6.1
1992,9,30,51.281,-178.037,33,6.6
1992,9,30,51.41,-178.63,26,6
1992,9,28,24.121,122.648,29.6,6.4
1992,9,28,13.474,-90.675,67.1,6
1992,9,26,1.289,129.118,27.7,6.7
1992,9,24,-61.22,154.359,10,6.1
1992,9,15,-14.053,167.269,184.2,6.3
1992,9,11,-6.087,26.651,10.8,6.4
1992,9,10,-22.562,-174.974,37.7,6
1992,9,9,76.208,7.286,24,6.1
1992,9,5,11.999,-87.319,10,6
1992,9,2,11.302,-86.725,10,6
1992,9,2,-6.046,112.138,624.6,6.7
1992,9,2,11.742,-87.34,44.8,7.7
1992,8,30,-17.918,-178.71,565,6.4
1992,8,29,33.19,137.975,289.4,6.3
1992,8,28,-0.965,-13.562,15.5,6.9
1992,8,24,-56.622,-26.552,106.6,6.1
1992,8,24,41.977,140.66,120.5,6.2
1992,8,19,42.104,73.237,18.5,6.6
1992,8,19,42.107,73.264,21.1,6.3
1992,8,19,42.1,73.543,33,6.1
1992,8,19,42.142,73.575,27.4,7.3
1992,8,19,50.502,-174.922,9.9,6.1
1992,8,16,-5.368,146.669,215.2,6.3
1992,8,13,-6.103,148.875,44.5,6.2
1992,8,11,32.536,141.641,15.5,6.4
1992,8,9,4.005,126.36,73.4,6.1
1992,8,8,-31.566,-179.997,392.3,6.2
1992,8,7,57.6098,-142.9288,10,6.8
1992,8,4,-12.127,166.589,91,6.4
1992,8,4,-21.738,-177.214,252.9,6.1
1992,8,2,-7.126,121.748,485.9,6.6
1992,8,2,-0.883,127.582,18.9,6.3
1992,7,30,29.584,90.163,14.1,6.1
1992,7,29,39.495,143.501,15.9,6.2
1992,7,20,78.562,5.523,10,6.7
1992,7,18,39.324,143.011,36.7,6
1992,7,18,39.48,142.956,27.2,6.1
1992,7,18,39.436,143.026,26.7,6.4
1992,7,18,39.675,143.027,34.7,6.1
1992,7,18,39.419,143.33,28.6,6.9
1992,7,14,-4.725,125.455,465,6
1992,7,13,-3.919,-76.602,96.5,6.3
1992,7,13,51.171,157.626,45.1,6.2
1992,7,12,41.457,142.031,63.8,6.2
1992,7,11,-22.483,-178.413,377.2,7.2
1992,7,10,44.695,149.482,19.9,6.5
1992,6,28,34.203,-116.827,3.634,6.3
1992,6,28,34.2,-116.437,-0.097,7.3
1992,6,25,-28.314,-176.716,20,6.5
1992,6,23,-36.104,-101.22,10,6.1
1992,6,22,-60.728,-21.969,11.8,6.5
1992,6,21,-37.689,176.861,10,6.2
1992,6,17,-60.373,-57.074,10,6.2
1992,6,16,45.704,142.263,316.6,6
1992,6,15,24.027,95.932,17.3,6.3
1992,6,10,1.084,124.089,30.5,6
1992,6,9,-8.474,111.1,63.9,6.1
1992,6,6,1.068,124.04,17.5,6
1992,6,4,28.018,128.051,17.3,6
1992,6,3,51.13,178.743,21.9,6.2
1992,6,2,-16.138,92.844,13.9,6.2
1992,5,30,14.442,-92.931,54.9,6.3
1992,5,30,30.694,141.59,20.2,6
1992,5,29,31.17,141.731,18.6,6
1992,5,27,-41.616,173.727,84.7,6
1992,5,27,-11.122,165.239,18.8,7
1992,5,25,19.613,-77.872,23.1,6.8
1992,5,23,13.479,-89.997,75,6
1992,5,22,-3.506,144.221,33,6.2
1992,5,21,-6.175,147.236,47.7,6
1992,5,21,41.604,88.813,0,6.5
1992,5,20,33.377,71.317,16.3,6.3
1992,5,18,7.446,-82.311,17.8,6.3
1992,5,18,-33.594,-72.018,29.5,6.1
1992,5,17,7.191,126.762,33,7.3
1992,5,17,7.239,126.645,32.8,7.1
1992,5,16,-13.672,-76.108,56.9,6.1
1992,5,16,-19.119,169.079,164.5,6.1
1992,5,15,41.019,72.429,49.5,6.2
1992,5,15,-6.075,147.572,58,7.2
1992,5,12,-16.524,-172.367,15,6.7
1992,5,7,41.175,144.7,12.7,6
1992,5,4,-6.762,130.229,86.1,6.1
1992,4,26,40.3828333,-124.555,21.713,6.57
1992,4,26,40.4325,-124.566,18.824,6.45
1992,4,25,40.3353333,-124.2286667,9.856,7.2
1992,4,24,27.55,66.065,25,6.2
1992,4,23,22.418,98.852,9.6,6.2
1992,4,23,22.437,98.904,12,6.1
1992,4,23,33.96,-116.317,11.629,6.1
1992,4,19,23.861,121.594,15.5,6.2
1992,4,18,-5.454,103.001,29.3,6.6
1992,4,16,1.186,122.586,30,6.1
1992,4,8,-16.784,168.31,14.3,6
1992,4,7,-16.867,168.129,16,6
1992,4,7,-4.172,131.005,52.9,6
1992,4,6,50.593,-129.918,10,6
1992,4,6,50.724,-130.092,19.7,6.7
1992,4,5,-11.938,166.324,48.5,6.1
1992,4,3,-5.696,151.164,27.4,6.5
1992,3,31,-49.872,-113.744,10,6.3
1992,3,26,51.222,-179.723,33,6
1992,3,24,3.613,127.008,53.4,6
1992,3,24,-55.506,-124.357,10,6
1992,3,19,17.155,120.827,15.4,6.3
1992,3,13,-9.191,152.394,25.2,6.1
1992,3,13,39.71,39.605,27.2,6.7
1992,3,13,52.451,-178.945,197.4,6.4
1992,3,11,-3.438,146.734,27.8,6.1
1992,3,7,-3.477,146.316,14.9,6.2
1992,3,7,10.21,-84.323,78.9,6.6
1992,3,5,52.9,159.619,45.2,6.4
1992,3,5,11.513,42.812,7.4,6.2
1992,3,4,-3.008,147.882,19.4,6.4
1992,3,2,52.835,159.876,34.9,6
1992,3,2,52.915,159.886,38.6,6.9
1992,2,27,-6.191,147.576,38.5,6.7
1992,2,26,11.803,57.764,10,6
1992,2,21,-6.228,147.613,55,6
1992,2,20,-15.382,-177.108,378.9,6
1992,2,17,-21.647,170.412,137.2,6.2
1992,2,17,-55.979,158.123,33,6.2
1992,2,17,79.191,124.482,10,6
1992,2,13,53.597,-165.734,44.2,6
1992,2,13,-15.894,166.318,9.6,6.8
1992,2,6,-5.72,103.156,36.8,6.5
1992,2,2,-51.547,139.704,10,6.3
1992,2,2,-51.654,139.406,10,6
1992,1,20,27.983,139.405,498.5,6.7
1992,1,13,1.342,127.373,112.9,6.1
1992,1,2,48.738,-129.233,10,6.1
1991,12,29,-4.421,132.727,36.7,6.4
1991,12,28,-56.102,-24.614,10,6.6
1991,12,27,51.019,98.15,13.5,6.4
1991,12,27,-56.032,-25.266,10,7.2
1991,12,27,-19.173,-176.4,25.6,6
1991,12,22,45.533,151.021,24.7,7.6
1991,12,19,45.253,151.176,27.2,6.8
1991,12,17,-62.551,155.054,10,6.3
1991,12,13,45.439,151.427,19.7,6.3
1991,12,13,45.435,151.27,48.2,6.4
1991,12,13,45.521,151.707,18.7,6.5
1991,12,13,45.567,151.53,25.8,6
1991,12,13,45.578,151.56,30,6.6
1991,12,11,-23.368,171.044,36.6,6.5
1991,12,11,-17.821,-116.017,18.9,6.4
1991,12,7,45.475,151.391,49.8,6
1991,12,3,-26.483,178.715,561,6.3
1991,11,26,42.051,142.523,56.3,6.4
1991,11,26,51.4,-176,24,6
1991,11,21,5.782,126.832,73.3,6.3
1991,11,20,-36.515,178.385,79.2,6.1
1991,11,19,4.554,-77.442,21.3,7.2
1991,11,13,8.361,126.371,35.9,6.8
1991,11,11,-24.216,-177.393,177.8,6
1991,11,7,-7.32,128.55,140.2,6.3
1991,11,5,-16.908,66.162,10,6.5
1991,11,5,-6.237,146.444,105.3,6.2
1991,11,4,-6.072,148.198,49.9,6.2
1991,11,1,46.55,152.782,43,6
1991,11,1,-30.255,-177.981,21.4,6.6
1991,11,1,1.235,122.105,37.1,6
1991,10,30,-15.31,-173.187,17.8,6.2
1991,10,26,18.506,145.668,192,6
1991,10,19,30.78,78.774,10.3,6.8
1991,10,18,-24.295,-177.561,197.5,6.5
1991,10,17,-15.3,-173.556,35.5,6.1
1991,10,15,-6.494,130.043,136.8,6.2
1991,10,14,-9.026,158.356,18.9,6.1
1991,10,14,-9.08,158.599,31.3,6.4
1991,10,14,-9.094,158.442,23.4,7.2
1991,10,13,-56.097,-122.633,10,6.3
1991,10,12,-13.742,166.673,43.8,6.3
1991,10,8,45.587,149.049,145.9,6
1991,9,30,-20.878,-178.591,566.4,7
1991,9,28,-5.814,150.959,28,6.6
1991,9,21,-16.232,-173.004,17,6.1
1991,9,18,14.646,-90.986,5,6.2
1991,9,3,-17.921,-115.992,10.7,6.3
1991,9,3,-17.91,-116.001,8.5,6.4
1991,9,3,33.649,138.778,27.2,6.4
1991,8,17,41.679,-125.856,1.303,7
1991,8,17,40.2516667,-124.2858333,8.32,6
1991,8,16,41.6611667,-125.8455,2.549,6.1
1991,8,15,-16.064,168.01,170.8,6.3
1991,8,14,-13.593,167.607,13.8,6.5
1991,8,14,54.389,-169.296,274.8,6
1991,8,8,0.972,122.631,12.4,6.7
1991,8,6,35.725,141.044,28.5,6
1991,8,5,-21.363,-174.396,30.9,6
1991,7,14,36.334,71.119,212.9,6.7
1991,7,13,48.738,154.933,40.5,6.2
1991,7,13,42.182,-125.641,11,6.9
1991,7,6,-13.108,-72.187,104.5,7
1991,7,5,-9.585,114.673,53.7,6.1
1991,7,4,-8.099,124.681,28.8,6.9
1991,7,2,-1.068,99.843,53.8,6.4
1991,7,1,-15.797,-75.016,21.4,6
1991,6,23,-26.802,-63.349,558,7.3
1991,6,22,23.915,-108.549,10,6.2
1991,6,20,1.196,122.787,31.4,7.5
1991,6,15,10.098,125.855,71,6.1
1991,6,15,-58.285,-24.183,51.7,6.6
1991,6,15,42.461,44.009,9.4,6.3
1991,6,10,23.771,-45.368,9.7,6.4
1991,6,9,-20.252,-176.218,265.5,7
1991,6,7,-7.204,122.533,536.4,6.9
1991,5,30,54.567,-161.606,28.4,7
1991,5,24,-16.506,-70.701,127.7,6.8
1991,5,21,-7.517,126.539,18.4,6.6
1991,5,19,1.156,122.957,33,7
1991,5,17,-4.39,142.715,59,6.4
1991,5,13,-3.463,82.824,21.8,6
1991,5,10,-16.114,-174.147,115.2,6.3
1991,5,7,39.43,144.714,10,6.1
1991,5,4,9.542,-82.418,10,6.2
1991,5,3,28.08,139.585,433.1,6.7
1991,5,2,9.392,-77.281,36.1,6
1991,5,1,62.4753,-151.4103,115.1,6.3
1991,4,30,5.926,-82.612,10,6
1991,4,29,42.503,43.899,14.3,6.1
1991,4,29,42.453,43.673,17.2,7
1991,4,24,9.741,-83.517,12.7,6.2
1991,4,24,2.541,-79.747,23.7,6.2
1991,4,24,9.041,126.739,13.8,6.3
1991,4,22,9.685,-83.073,10,7.6
1991,4,19,-14.883,-174.953,19.5,6.1
1991,4,18,-22.924,-179.342,470.7,6
1991,4,14,27.155,127.419,83,6
1991,4,6,-15.008,-175.521,16,6.7
1991,4,5,-14.23,-75.511,50,6.3
1991,4,5,-5.982,-77.094,19.8,7.1
1991,4,4,-6.038,-77.13,20.7,6.5
1991,4,4,7.017,-78.153,32.9,6.3
1991,4,1,15.746,95.738,15,6
1991,3,26,21.704,121.789,17.7,6.3
1991,3,21,-9.71,-79.774,24.7,6.2
1991,3,20,-5.791,-80.897,35.1,6
1991,3,16,10.174,-85.184,33.3,6.3
1991,3,11,-51.154,29.255,10,6.4
1991,3,9,-54.877,-131.533,10,6
1991,3,8,60.904,167.023,13,6.6
1991,3,3,-21.867,-175.057,16.1,6.2
1991,3,1,10.939,-84.637,196.5,6.2
1991,2,25,40.386,78.959,20.6,6
1991,2,21,58.427,-175.45,20.2,6.7
1991,2,18,8.87,126.48,23.9,7
1991,2,17,-21.189,169.831,58.5,6
1991,2,16,48.268,154.328,38.9,6.1
1991,2,14,-22.336,-112.578,10,6
1991,2,10,14.005,144.743,155.7,6
1991,2,10,8.745,-39.854,10,6.2
1991,2,9,-9.858,159.174,10,6.4
1991,2,9,-9.929,159.139,10,6.9
1991,2,9,-15.348,-176.901,27.6,6.1
1991,1,31,35.993,70.423,142.4,6.9
1991,1,25,-2.275,139.206,33,6.4
1991,1,25,-2.152,139.02,22,6.3
1991,1,23,51.965,178.838,108.4,6.4
1991,1,20,-21.235,170.029,78.3,6
1991,1,18,-51.145,139.415,10,6.3
1991,1,15,-5.99,154.46,58.2,6
1991,1,9,-5.396,151.837,27.7,6.2
1991,1,8,-18.057,-173.534,32.9,6.2
1991,1,5,23.613,95.901,19.7,7
1991,1,3,-7.179,148.54,14,6.2
1991,1,1,-21.208,-174.149,29.1,6
1991,1,1,18.068,-105.847,35,6.3
1990,12,30,-5.097,150.967,178.6,7.5
1990,12,29,8.257,94.061,18,6.1
1990,12,22,9.869,-84.302,17.3,6
1990,12,21,41.004,22.3,13.3,6.1
1990,12,21,-20.467,-174.161,13.3,6.8
1990,12,19,52.618,160.716,21.7,6
1990,12,17,6.638,-81.926,19.3,6.3
1990,12,13,23.722,121.627,10,6.7
1990,12,13,1.116,124.034,33,6.2
1990,12,13,23.916,121.636,12.1,6.3
1990,12,11,-15.461,-173.117,12.8,6.4
1990,12,10,-5.94,142.282,32.4,6
1990,12,5,-5.264,131.37,75.1,6.1
1990,11,29,-28.041,-179.707,415,6.1
1990,11,23,4.707,-75.574,144.6,6.1
1990,11,22,-5.575,150.993,28.7,6.3
1990,11,21,51.65,-171.331,33,6
1990,11,15,3.908,97.457,48.4,6.7
1990,11,12,42.959,78.071,19.1,6.4
1990,11,6,53.452,169.871,24.8,7.1
1990,11,6,28.251,55.462,10.6,6.6
1990,10,26,-35.143,-16.426,10,6.1
1990,10,25,8.307,126.462,44.1,6.5
1990,10,17,-10.97,-70.776,598.8,7
1990,10,15,-2.211,92.249,32.2,6.8
1990,10,10,-23.497,179.029,548.5,6.1
1990,10,10,-19.503,-66.618,266,6.6
1990,9,30,24.248,125.215,35,6.1
1990,9,28,-13.559,167.079,176,6.7
1990,9,23,33.189,138.685,10,6.2
1990,9,23,33.267,138.643,10,6.5
1990,9,23,-6.726,130.373,33,6.5
1990,9,23,-17.732,167.612,10,6.4
1990,9,23,-14.989,-173.632,33,6
1990,9,17,-53.155,159.632,10,6.4
1990,9,14,-60.689,-22.794,33,6
1990,9,9,-5.178,151.729,73.8,6
1990,9,8,-20.548,-174.173,33,6
1990,9,2,-3.197,148.225,22.8,6
1990,9,2,-0.143,-80.283,14.2,6.6
1990,8,25,0.525,126.084,11.3,6.4
1990,8,21,-27.487,-104.266,10.5,6
1990,8,18,7.507,93.975,21.4,6
1990,8,18,-40.229,78.308,10,6.2
1990,8,17,-11.164,161.997,29.1,6.7
1990,8,16,41.564,88.77,0,6.2
1990,8,14,35.432,-35.648,10,6.3
1990,8,12,-19.435,169.132,140.4,7.1
1990,8,10,0.333,126.175,53.2,6.2
1990,8,5,-1.08,-13.887,10,6.4
1990,8,5,36.31,141.072,26.6,6.1
1990,8,5,29.551,137.63,496.2,6.5
1990,8,3,47.963,84.961,33.4,6.2
1990,8,2,-31.62,-71.695,35.8,6
1990,7,27,-15.355,167.464,125.7,7.2
1990,7,22,-23.622,-179.893,531.3,6.3
1990,7,17,16.495,120.981,23.1,6.5
1990,7,17,16.433,120.838,18.3,6.1
1990,7,16,15.679,121.172,25.1,7.7
1990,7,14,0.003,-17.376,11.1,6.6
1990,7,13,36.415,70.789,216.8,6.4
1990,7,11,-25.366,178.234,589.8,6
1990,7,11,-25.355,178.342,584.8,6
1990,7,10,-10.353,161.119,66.3,6.4
1990,7,9,5.395,31.654,12.6,6.6
1990,6,26,-22.015,-179.473,586.8,6.3
1990,6,23,-21.568,-176.483,180.5,6.9
1990,6,23,-0.611,146.473,23.9,6.2
1990,6,20,36.957,49.409,18.5,7.4
1990,6,17,27.398,65.719,14.5,6.1
1990,6,16,27.998,127.976,27,6
1990,6,15,-5.041,152.082,60.1,6
1990,6,14,47.869,85.076,57.9,6.6
1990,6,14,11.76,121.899,18.1,7.1
1990,6,8,-18.874,-178.789,499.2,6.5
1990,6,7,-3.563,144.432,29.3,6.5
1990,6,1,35.522,140.339,67,6.3
1990,5,31,17.26,-100.707,22.6,6
1990,5,31,45.811,26.769,88.2,6.3
1990,5,30,45.841,26.668,89.3,7
1990,5,30,-6.016,-77.229,24.2,6.6
1990,5,29,56.956,-153.569,24.7,6.1
1990,5,29,55.6505,-153.2433,10,6.1
1990,5,24,-7.363,120.363,588.9,7.1
1990,5,24,5.358,31.848,16,7.1
1990,5,24,5.277,31.829,16.5,6.5
1990,5,22,-36.299,-97.876,33,6.1
1990,5,20,-32.5,179.624,345.6,6.1
1990,5,20,-18.102,-175.13,232.2,6.3
1990,5,20,5.121,32.145,14.9,7.2
1990,5,15,1.158,123.869,29.7,6
1990,5,15,36.043,70.428,113.1,6
1990,5,14,-35.925,-71.415,75.9,6.2
1990,5,13,-40.296,176.064,20.6,6.4
1990,5,12,49.037,141.847,605.7,7.2
1990,5,11,41.82,130.858,578.5,6.3
1990,5,9,-56.381,-27.058,33,6
1990,5,8,6.905,-82.622,9.6,6.5
1990,5,2,-5.604,150.164,81.6,6.4
1990,5,1,58.5212,-156.5416,252,6.6
1990,4,30,-54.279,1.271,10,6
1990,4,28,8.887,-83.5,22.7,6.4
1990,4,26,1.059,122.825,24.4,6
1990,4,26,36.239,100.254,9.6,6.3
1990,4,26,35.986,100.245,8.1,6.5
1990,4,26,36.047,100.332,10,6.2
1990,4,26,36.04,100.274,10,6.3
1990,4,21,-36.985,-73.303,11.9,6.3
1990,4,19,1.108,123.429,23.7,6.5
1990,4,19,1.3,123.021,33,6
1990,4,18,1.315,123.018,19.1,6.5
1990,4,18,1.186,122.857,25.7,7.8
1990,4,17,7.368,-35.286,10,6.1
1990,4,17,39.436,74.9,33,6
1990,4,11,35.474,135.451,362.3,6.1
1990,4,9,-25.806,-176.058,17.4,6
1990,4,6,15.177,147.596,15.5,6.3
1990,4,6,-60.527,-25.482,33,6
1990,4,5,15.125,147.596,11.4,7.6
1990,4,3,11.426,-86.301,52.5,6.8
1990,4,3,-5.843,147.664,88.2,6.2
1990,3,31,42.891,146.969,21,6
1990,3,25,37.034,72.942,33,6.3
1990,3,25,9.919,-84.808,22.2,7.3
1990,3,25,9.814,-84.828,26.6,6.4
1990,3,21,-31.092,-179.093,144.8,6.6
1990,3,16,24.897,-109.035,10,6.1
1990,3,15,-15.13,167.238,132.3,6.5
1990,3,12,51.484,-175.032,13.8,6.4
1990,3,5,36.907,73.021,12.2,6.2
1990,3,5,-18.318,168.063,20.7,7.1
1990,3,4,28.925,66.331,10.1,6.1
1990,3,3,-22.405,174.164,33,6.6
1990,3,3,-21.557,175.753,33,6.2
1990,3,3,-22.122,175.163,33.2,7.6
1990,2,26,-26.651,-114.726,14.2,6.1
1990,2,24,-15.523,-175.236,33,6.2
1990,2,20,34.706,139.252,14.2,6.4
1990,2,19,-15.465,166.385,12.1,6.9
1990,2,19,-40.347,176.102,24.3,6.3
1990,2,17,29.533,130.732,65.9,6.1
1990,2,10,-42.343,172.798,9.8,6
1990,2,8,9.725,124.625,30.3,6.6
1990,2,8,9.755,124.694,25.9,6.8
1990,2,5,37.047,71.25,109.9,6.3
1990,2,2,-18.407,176.924,10,6
1990,1,22,3.885,96.1,45.7,6.2
1990,1,20,35.832,52.954,24.5,6
1990,1,18,-30.141,-177.688,13.4,6
1990,1,14,-29.709,-177.467,58.3,6.1
1990,1,14,37.819,91.971,12.2,6
1990,1,9,24.753,95.241,119.2,6.3
1990,1,8,52.038,-169.446,33,6
1990,1,6,-10.681,92.987,14.8,6
1990,1,5,18.863,-106.795,33,6
1990,1,4,-15.397,-172.85,53.5,6.5
1989,12,30,-3.406,145.966,38.3,6.7
1989,12,25,60.08,-73.445,5.1,6
1989,12,23,17.401,145.788,161.5,6.3
1989,12,21,45.364,150.108,43.2,6
1989,12,20,8.094,126.828,21,6.5
1989,12,15,8.397,126.485,33,6
1989,12,15,8.337,126.729,24.4,7.6
1989,12,14,-10.445,161.275,37.6,6
1989,12,12,-4.684,130.827,74.2,6.1
1989,12,9,0.141,123.34,151,6.7
1989,12,8,10.094,126.495,43.7,6.2
1989,12,7,-6.436,146.383,104.4,7.1
1989,12,7,25.917,58.971,15.6,6
1989,12,3,-57.655,148.211,10,6
1989,12,3,-7.631,-74.459,153,6.6
1989,11,29,-25.374,179.629,487,6.1
1989,11,29,-15.808,-73.242,70.8,6.3
1989,11,25,-2.179,138.862,25.8,6.1
1989,11,21,-50.053,162.592,26.7,6.3
1989,11,19,-6.575,154.107,48,6.1
1989,11,16,-17.76,-178.99,537.6,6.2
1989,11,6,-11.315,162.435,39.2,6.1
1989,11,3,-1.285,148.713,16.6,6
1989,11,1,39.637,143.137,30.2,6
1989,11,1,39.837,142.76,28.6,7.4
1989,11,1,-20.995,-67.954,139.5,6.1
1989,10,29,36.788,2.448,5.7,6
1989,10,29,39.571,143.333,9.6,6.9
1989,10,27,-11.022,162.35,24.7,6.9
1989,10,27,39.823,143.692,9.1,6.4
1989,10,26,39.812,143.539,8,6.2
1989,10,23,-25.645,179.809,441.4,6.1
1989,10,19,49.937,78.972,0,6
1989,10,18,-10.155,161.063,45.4,6.1
1989,10,18,37.0361667,-121.8798333,17.214,6.9
1989,10,17,-4.035,152.407,25.7,6.3
1989,10,15,-60.32,150.091,10,6
1989,10,7,51.137,-179.221,33,6.1
1989,10,7,51.188,-179.234,33,6.2
1989,10,7,51.314,-179.028,19.6,6.8
1989,10,7,-20.095,169.023,38.8,6.1
1989,9,25,-20.355,169.277,33.9,6.5
1989,9,22,31.583,102.433,14.6,6.1
1989,9,20,51.184,178.821,33,6.2
1989,9,17,40.203,51.749,51.4,6.2
1989,9,16,16.497,-93.671,108.3,6.1
1989,9,16,40.337,51.534,54.8,6.5
1989,9,14,1.644,127.322,103.2,6.2
1989,9,13,-35.577,-17.063,11.9,6.4
1989,9,6,0.976,126.106,36.7,6
1989,9,6,-36.087,-103.171,10,6
1989,9,4,55.3217,-156.4293,11,7
1989,9,4,-4.219,136.667,9.1,6.4
1989,8,29,18.039,-105.667,21.4,6.5
1989,8,21,24.094,122.478,42.8,6.3
1989,8,21,-4.104,154.459,493.5,6.6
1989,8,21,11.942,41.769,9.7,6.1
1989,8,21,11.874,41.87,15.8,6.4
1989,8,20,11.904,41.824,11.7,6.1
1989,8,20,11.88,41.88,10,6.1
1989,8,20,11.884,41.812,10,6.1
1989,8,20,11.766,41.942,11.6,6.5
1989,8,14,-19.016,176.652,33,6.3
1989,8,12,0.8,126.817,51,6.1
1989,8,10,5.898,124.424,55.8,6.1
1989,8,3,-22.531,179.129,592.1,6
1989,8,3,23.043,121.965,10.7,6.6
1989,8,1,-4.511,139.022,14.3,6.3
1989,7,31,-8.048,121.384,13.8,6.8
1989,7,24,-18.874,176.789,31.4,6
1989,7,24,36.085,71.069,95.1,6
1989,7,22,2.299,128.142,141.8,6.5
1989,7,14,-8.081,125.129,9.8,6.7
1989,7,3,51.617,-175.208,33,6.1
1989,7,3,-53.187,160.168,33,6.4
1989,6,26,19.3556667,-155.0806667,8.806,6.21
1989,6,25,1.134,-79.616,15.1,6.3
1989,6,16,31.807,137.982,359.9,6.4
1989,6,11,35.107,-35.008,9.6,6.2
1989,5,31,-45.383,167.086,23.2,6.4
1989,5,27,30.167,50.921,30.5,6
1989,5,27,-55.279,-133.192,10,6.1
1989,5,25,-52.272,159.833,10,6
1989,5,24,56.177,164.264,18.6,6.3
1989,5,23,-51.886,160.563,10,6
1989,5,23,-52.341,160.568,10,8.02
1989,5,20,-30.508,-178.27,29.2,6.3
1989,5,19,54.305,-165.574,104,6.3
1989,5,17,57.086,122.018,30.7,6
1989,5,15,-9.803,159.531,23.6,6.1
1989,5,14,-13.733,66.248,10,6
1989,5,14,-30.523,-178.414,43.8,7
1989,5,8,-23.427,-179.953,548.2,6.3
1989,5,5,-8.281,-71.381,593.4,7.1
1989,5,3,30.091,99.475,14,6.2
1989,4,30,-17.912,-178.665,570.3,6
1989,4,30,10.96,-68.325,20.3,6
1989,4,28,-4.21,101.37,32.4,6.1
1989,4,28,-59.515,-29.397,22.3,6
1989,4,28,-4.354,101.413,27.4,6
1989,4,27,30.601,140.589,84.6,6.3
1989,4,25,16.773,-99.328,19.2,6.9
1989,4,25,30.048,99.419,7.7,6.1
1989,4,20,57.166,121.976,26.3,6.4
1989,4,18,-23.834,179.944,523.7,6.1
1989,4,16,-21.039,-178.942,609.7,6.3
1989,4,15,29.987,99.195,13.3,6.4
1989,4,11,49.488,159.185,16.4,6.8
1989,4,8,-15.737,-173.001,32.7,6
1989,4,6,-19.306,169.002,165.7,6.9
1989,4,5,-20.857,-69.028,112,6.2
1989,3,30,-19.589,-175.848,230,6
1989,3,17,-34.479,-178.394,59.2,6.2
1989,3,16,-30.27,-177.986,37.4,6
1989,3,11,-17.766,-174.761,230.1,6.9
1989,3,10,-13.702,34.42,30.3,6.2
1989,3,8,1.031,126.189,31.9,6.1
1989,3,6,35.545,140.444,42.1,6.1
1989,2,28,-7.624,127.399,196.4,6.2
1989,2,28,-23.113,-61.465,569,6.5
1989,2,27,2.301,128.009,53.7,6.4
1989,2,25,-29.915,-177.885,30.5,6.8
1989,2,22,56.152,-153.642,33,6
1989,2,19,-14.894,167.171,101.2,6
1989,2,16,-56.404,-121.964,10,6.2
1989,2,14,-10.447,161.372,31.9,6.5
1989,2,10,2.305,126.76,44,7.1
1989,2,4,-4.625,153.066,52.2,6.2
1989,2,4,5.862,-82.697,10,6.3
1989,1,27,56.202,164.375,28.4,6.3
1989,1,22,41.806,144.282,25,6.2
1989,1,22,49.924,78.831,0,6.1
1989,1,19,-4.01,-105.707,10,6
1989,1,17,-6.151,148.947,31.8,6.4
1989,1,12,46.789,153.896,33,6.1
1989,1,10,-3.162,130.556,46.6,6.7
1989,1,9,46.986,153.479,13.5,6.5
1989,1,8,51.435,-174.88,33,6
1989,1,2,-18.589,-174.559,108.4,6.2
1988,12,24,-23.522,-66.666,193.6,6.1
1988,12,16,-29.79,-177.915,30.7,6.4
1988,12,13,71.134,-7.634,10,6
1988,12,8,6.917,-82.74,10,6.2
1988,12,7,40.987,44.185,5.4,6.8
1988,12,5,-15.259,-173.525,40.1,6.4
1988,11,30,22.773,99.844,14.5,6.1
1988,11,25,-47.897,99.455,10,6.3
1988,11,20,-47.766,99.723,10,6.1
1988,11,18,-6.125,149.785,61,6.6
1988,11,17,12.399,124.537,19.3,6.6
1988,11,15,52.109,-171.103,22.7,6
1988,11,14,-3.527,150.12,33,6.7
1988,11,7,1.533,126.357,65.7,6
1988,11,7,-22.239,175.018,21.8,6.8
1988,11,6,23.181,99.439,10,6.4
1988,11,6,22.789,99.611,17.8,7.7
1988,11,5,-21.99,170.139,42.3,6.2
1988,11,5,34.354,91.88,7.6,6.2
1988,11,3,19.08,-67.256,33.3,6
1988,11,3,13.881,-90.45,68.5,6.6
1988,11,1,-57.293,-25.135,33,6.3
1988,10,16,21.856,121.699,33,6
1988,10,10,-28.644,-177.553,27.7,6.3
1988,10,8,-18.771,-172.415,35.2,7.1
1988,10,4,-3.53,150.402,28.5,6.1
1988,10,1,-35.315,-106.048,10,6.3
1988,9,15,-1.442,-77.866,170.2,6.2
1988,9,14,-23.424,-67.997,122.6,6
1988,9,14,49.833,78.808,0,6.1
1988,9,7,30.245,137.431,485.1,6.7
1988,8,20,26.755,86.616,57.4,6.9
1988,8,17,-27.001,-70.948,38.5,6.1
1988,8,17,-7.698,107.15,27.1,6
1988,8,15,8.757,126.341,52,6.1
1988,8,14,-27.26,-71.092,32.5,6.7
1988,8,14,54.618,152.678,644.8,6.1
1988,8,11,29.974,51.679,33,6.1
1988,8,11,-18.062,65.418,10,6.2
1988,8,10,-14.88,167.293,124.8,6.8
1988,8,10,-28.194,-112.648,10,6
1988,8,10,-10.199,160.855,39.8,6.6
1988,8,10,-10.366,160.819,34,7.6
1988,8,6,36.461,71.043,195,6.3
1988,8,6,-7.136,151.057,25.1,6.1
